ID,Tweets,len,Date,Source,Likes,RTs
1389716466304491522," ‼ @Santi_ABASCAL ""Son unos buenos resultados para VOX pero sobre todo son unos buenos resultados para España porque suponen un…",139,2021-05-04 22:59:59,Twitter for iPhone,0,0
1389716466195472388," Que gane el PP en un barrio obrero y pendientes de ayudas para poder comer, NO es nada nuevo en otras ciudades de España. O…",140,2021-05-04 22:59:59,Twitter for Android,0,0
1389716465390080002," Ahora sí, lo puedo decir, meteros los aplausos por donde os quepan.",100,2021-05-04 22:59:59,Twitter for Android,0,0
1389716465205583877," Esta casa apoya a @Yolanda_Diaz_, encargada de reunir a TODA la izquierda española y convertirse en la próxima President…",140,2021-05-04 22:59:59,Twitter Web App,0,0
1389716462936412164, Qué asco tener que ver que los que pisotean el colectivo LGTBI en sus votaciones en parlamentos saquen la bandera LGTBI.…,138,2021-05-04 22:59:59,Twitter for Android,0,0
1389716459178319875, VÍDEO | Así ha sido la despedida de Pablo Iglesias de la política tras la derrota de la izquierda en Madrid   htt…,140,2021-05-04 22:59:58,Twitter for iPhone,0,0
1389716448474406915," Junto a @PabloIglesias, la comunidad de Madrid hoy se juega en las urnas la batalla contra el avance de la extrema derecha…",140,2021-05-04 22:59:55,Twitter for Android,0,0
1389716447572672513," ""Esto que está pasando en Madrid es un fenómeno que ya conocen en l…",140,2021-05-04 22:59:55,Twitter for iPhone,0,0
1389716445085511684,"Que os den por culo izquierdistas, que vais a tener que vivir con el ""fascismo""JODEOS ",100,2021-05-04 22:59:54,Twitter Web App,2,0
1389716436751458312," Cuando reivindicamos la municipalización de Vallekas o Vicálvaro, no es por una cuestión folklórica, es porque es una nec…",140,2021-05-04 22:59:52,Twitter Web App,0,0
1389716432498434052, 🔴📩 Continúa el escrutinio (95.6%) de las  #4MDiario16#EleccionesMadrid2021   PP (65) MÁS MADRID (24) P.S.O…,140,2021-05-04 22:59:51,Twitter for iPhone,0,0
1389716430967410690,"Albert Rivera &gt; Asumo mis fallos, pido perdón y me retiro.Pablo Iglesias &gt; He sido víctima de to…",146,2021-05-04 22:59:51,Twitter for Android,0,0
1389716422331338756, Forocoches se burla de Podemos y de Pablo Iglesias tras la victoria de la derecha frente al comunismo en las #Elecciones4…,140,2021-05-04 22:59:49,Twitter for iPhone,0,0
1389716415545028613," Lo de ""Comunismo o Libertad"", con libertad ¿a qué se refiere exactamente el PP? Si eso es libertad, prefiero comunis…",140,2021-05-04 22:59:47,Twitter for iPhone,0,0
1389716413577846785," 🎻🎤Hola @PabloIglesias te están cantando ""La cucaracha la cucaracha ya no puede caminar"" 😂😂😂😂😂¡Brutal los mariachis en la…",139,2021-05-04 22:59:47,Twitter Web App,0,0
1389716412713869313," No digas que Mónica García, candidata de Mas Podemos, votó por correo pero hoy ha acompañado a su padre a votar para que no…",139,2021-05-04 22:59:47,Twitter for iPhone,0,0
1389716411342262272," 📹 Mientras toda España tiene el foco puesto en las , Marlaska aprovecha para fletar vuelos repletos de inmigra…",140,2021-05-04 22:59:46,Twitter for iPhone,0,0
1389716401192161285," Votar es seguro. Están todos los protocolos pensados para eso.Gracias a todos los ciudadanos por votar, especialmente a a…",140,2021-05-04 22:59:44,Twitter for Android,0,0
1389716400911028225, Pablo Iglesias ha sufrido una campaña de desprestigio por parte de los medios inhumana. Los que os alegráis de su marcha no soi…,140,2021-05-04 22:59:44,Twitter for Android,0,0
1389716394904899585, #EleccionesMadridA3N | Abascal ha ratificado que los diputados de su partido votarán a favor de la investidura de Ayuso en…,139,2021-05-04 22:59:42,Twitter for Android,0,0
1389716390756687883," ""Dejo todos mis cargos Dejo la política. Cuando uno deja de ser útil tiene que saber retirar…",140,2021-05-04 22:59:41,Twitter for Android,0,0
1389716384704344066, Tras las elecciones de Madrid lo que queda claro es que ni Catalunya ni Euskal Herria son España. ,130,2021-05-04 22:59:40,Twitter for Android,0,0
1389716376688934915, Pablo Iglesias será recordado estas  como el hombre que llegó para movilizar a la izquierda y consiguió todo…,139,2021-05-04 22:59:38,Twitter for Android,0,0
1389716374163972098,"A que hora salen los de Vox a decir que las elecciones no valen, como hicieron en las generales???",112,2021-05-04 22:59:37,Twitter for Android,0,0
1389716361019019266," ‼  @Santi_ABASCAL ""En las próximas elecciones generales salimos a derrotar al sanchismo y a expulsarle del Gobierno de la Nació…",140,2021-05-04 22:59:34,Twitter for Android,0,0
1389716348603936770, Pablo Iglesias acaba de anunciar que renuncia a la política. LO MATASTE ISABEL DÍAZ AYUSO. ¡Viva España! VIV…,140,2021-05-04 22:59:31,Twitter for iPhone,0,0
1389716343902068737," ""Es inadmisible e injustificable el trato que se le ha dado a los periodistas en la Com…",140,2021-05-04 22:59:30,Twitter for iPhone,0,0
1389716329473757186, 🔴📩 Continúa el escrutinio (96.78%) de las  #4MDiario16#EleccionesMadrid2021   PP (65) MÁS MADRID (24) P.S.…,140,2021-05-04 22:59:27,Twitter for iPhone,0,0
1389716326856466433,¿Quién ha votado a Volt?,37,2021-05-04 22:59:26,Twitter for Android,0,0
1389716324553736194," Con #PabloIglesias se va de la política la mugre, el escrache, la violencia, el guerracivilismo y el peor d los machis…",140,2021-05-04 22:59:26,Twitter Web App,0,0
1389716307340312587," Buenas noches Sres. De Génova. Las  no las habéis ganado vosotros, las ha ganado @IdiazAyuso, a la cual…",139,2021-05-04 22:59:22,Twitter for Android,0,0
1389716297550811144," Todos esos borregos que hay ahí reunidos en la celebración del PP, en breves se estará quejando de lo vergonzosa que es…",140,2021-05-04 22:59:19,Twitter for Android,0,0
1389716289707552773,Jorge JavierÀngels BarcelóE. PalomeraEl artisteoTezanosFerrerasIglesiasRedondo...p…,140,2021-05-04 22:59:17,Twitter for Android,0,0
1389716286712782854, 4 de Mayo de 2021.Se acaba de caer el mito de que una gran participación favorece a la izquier…,140,2021-05-04 22:59:17,Twitter for iPad,0,0
1389716285777498115," ¿Cómo era aquello de ""no se deben celebrar manifestaciones ni eventos multitudinarios porque estamos en pandemia""? Ay,…",139,2021-05-04 22:59:16,Twitter for iPhone,0,0
1389716280681320457," ¡ÚLTIMA HORA! La única diputada  trans de España, Carla Antonelli,   pierde su escaño en la Asamblea de Madrid  #Eleccion…",140,2021-05-04 22:59:15,Twitter for Android,0,0
1389716266219458564, Muchas gracias a todas las personas que estáis trabajando para que todo funcione con seguridad en las .Se…,140,2021-05-04 22:59:12,Twitter for Android,0,0
1389716265623769090," Despertemos de una vez!! Esto es el comunismo del ""Sí se puede"" Y la 🐭 abandona el barco con los bolsillos llenos.#…",140,2021-05-04 22:59:12,Twitter for iPhone,0,0
1389716264491393027," Pablo Iglesias dijo que el 70% de los madrileños eran de izquierdas y que, con una participación alta, habría gobierno de…",139,2021-05-04 22:59:11,Twitter for Android,0,0
1389716263895711754, 📺 TV en DIRECTO  | Ayuso y Pablo Casado salen al balcón de Génova para celebrar la victoria del PP en la Comunida…,140,2021-05-04 22:59:11,Twitter for Android,0,0
1389716259080638467," Vídeo | ""Hasta siempre"". Así ha sido el emotivo discurso completo de Pablo Iglesias en el que se despide de de la política tra…",140,2021-05-04 22:59:10,Twitter for iPhone,0,0
1389716256534716421," ‼ @monasterioR ""Los medios de comunicación y los partidos políticos han pretendido echar a VOX y no lo han conseguido. Cada día…",140,2021-05-04 22:59:09,Twitter for iPad,0,0
1389716256438243329,"At 99.7% counted, progressive green Más Madrid (G/EFA) looks set to being the second l…",140,2021-05-04 22:59:09,Twitter Web App,0,0
1389716248603283464, @el_pais Grande Madrid .No al comunismo socialismo hamponil de Iglesias. #IglesiasCierraAlSalir,130,2021-05-04 22:59:08,Twitter Web App,0,0
1389716247227551745, PSOE y Unidas Podemos en el Gobierno no han cumplido ni sus promesas de derogar la ley mordaza y la reforma laboral del PP…,140,2021-05-04 22:59:07,Twitter for Android,0,0
1389716246321635331, Su vida política ha sido una gran mentira. Hace unos días aseguró que se quedaría de diputado en la Asamblea de Madrid y le…,140,2021-05-04 22:59:07,Twitter for Android,0,0
1389716229296955394, La única lucha que se pierde es la que se abandona. Así que a aplicarnos aquello tan hermoso de Claudio Rodríguez:“a pe…,140,2021-05-04 22:59:03,Twitter for iPhone,0,0
1389716228743249921, Grupo de apoyo a #LxsPresxsPoliticxs manifiestan su solidaridad con el hermano pueblo de Colombia 🇨🇴#DuqueAsesino #Eleccion…,140,2021-05-04 22:59:03,Twitter Web App,0,0
1389716220950290433," ""Se vende chalé con piscina en Galapagar""   https://t…",140,2021-05-04 22:59:01,Twitter for Android,0,0
1389716215782952964, A Madrid le importa más los bares y las cervezas que los 15.000 muertos yaciendo sin identificar en el palacio de hiel…,140,2021-05-04 22:59:00,Twitter for iPhone,0,0
1389716200154931201, Merecidísimo hostión de la falsa izquierda en Madrid (incluido en los barrios obreros). Ayuso les ha barrido. Y Unidas Pod…,140,2021-05-04 22:58:56,Twitter for Android,0,0
1389716177266561024, Madrid dueleDe que vale aplaudirles desde el balcón de casa si luego votas a partidos que desmantelan la Sanidad Pública.…,138,2021-05-04 22:58:50,Twitter for iPhone,0,0
1389716174976528393," ¿Querían guerra? Toma guerra.Ayuso gana en Pinto, Parla, Fuenlabrada o Leganés. Gana hasta en Vallecas, Tetuán, Vill…",140,2021-05-04 22:58:50,Twitter for Android,0,0
1389716169335128064," Sabíais que el padre de Javier Negre es político del PP? Igual así entendéis mejor que pese a a ser "" El Condenas"" por que…",140,2021-05-04 22:58:49,Twitter for Android,0,0
1389716159071674369, Hacía tiempo que no iba con tantas ganas a votar. Evitar que los social-comunistas arruinen Madrid y mandar a Iglesias a ve…,140,2021-05-04 22:58:46,Twitter for Android,0,0
1389716157716910082," Aquí tenemos a otro ""demócrata antifascista"" de Podemos ganando enteros para ser Consejero de Pablo Iglesias en la Com…",140,2021-05-04 22:58:46,Twitter for Android,0,0
1389716155246551052, #BuenasTardes nos encontramos durante toda la jornada electoral  junto a @PoliCiempo y @guardiacivil #Ciempo…,140,2021-05-04 22:58:45,Twitter for Android,0,0
1389716146157412356,"Abalos y Arrimadas hacen que tras lo de Murcia, Madrid reviente las urnas para arropar a una gran gestora c…",140,2021-05-04 22:58:43,Twitter for iPhone,0,0
1389716142827134977," ‼  Primera valoración de VOX ➡ @Jorgebuxade ""Los madrileños han dado la espalda a Podemos y no ha conseguido lle…",140,2021-05-04 22:58:42,Twitter for Android,0,0
1389716137525616646," ""Desde Catalunya nos levantábamos horrorizados porque cada día…",140,2021-05-04 22:58:41,Twitter for iPhone,0,0
1389716132278554631,Seguro que no estabais borrachos putos madrileños? Madre mía... así va España...  #eleccionesMadrid2021,116,2021-05-04 22:58:40,Twitter for iPhone,1,0
1389716124187729931, Enhorabuena @IdiazAyuso Hoy Madrid ha votado CORRUPCIÓN ABSOLUTA!!!Y ahora vas y le copias el discurso a @begonavillaci…,140,2021-05-04 22:58:38,Twitter for iPad,0,0
1389716118445740035," ""El trumpismo a la madrileña de Ayuso se consolida a lo bestia en la Comunidad de Madrid y endosa al líder del PP un ser o n…",140,2021-05-04 22:58:36,Twitter for iPhone,0,0
1389716116746952713," el divorcio, el aborto, el matrimonio homosexual, la eutanas…",140,2021-05-04 22:58:36,Twitter for iPhone,0,0
1389716116524634121," ¿Me ayudáis a que @jordi_canyas recupere el tuit que se le ha borrado, en el que se cachondeaba de Ayuso y su convocatoria e…",140,2021-05-04 22:58:36,Twitter for Android,0,0
1389716113072824326, Yo solo le espero a Ayuso el mismo futuro que los ya expresidentes de la CAM ,110,2021-05-04 22:58:35,Twitter for iPhone,0,0
1389716099042889736, Así ha cambiado el mapa del ganador por municipios en las elecciones de la Comunidad de Madrid con respecto a 2019 #Elecciones…,140,2021-05-04 22:58:32,Twitter for Android,0,0
1389716095779569665, Hoy hay elecciones en #Madrid y me sorprende que haya quienes no están conscientes de su privilegio para decidir sin que…,139,2021-05-04 22:58:31,Twitter Web App,0,0
1389716093774729223, 🔴📩 Finalizando el escrutinio (98.9%) de las  #4MDiario16#EleccionesMadrid2021   PP (65) MÁS MADRID (24) P.…,140,2021-05-04 22:58:31,Twitter for iPhone,0,0
1389716093313372163," ""Cuando uno deja de ser útil tiene que saber retirarse.…",139,2021-05-04 22:58:30,Twitter for Android,0,0
1389716083419009024, NO LE QUIERE #ESPAÑA🇪🇸#PedroSánchez abucheado alllegar al colegio electoral.#GobiernoCriminalyCorrupto #Gobierno…,140,2021-05-04 22:58:28,Twitter for Android,0,0
1389716077869998081," Dos mujeres han arrasado en las elecciones de Madrid y han desbancado a Pablo Iglesias, el machirulo de España. Que t…",140,2021-05-04 22:58:27,Twitter for Android,0,0
1389716076544540672,"  🇪🇸Luego de que haya votado, los madrileños despiden a Sanchez con gritos de #Fuera #Fuera #PedroSanchez des…",140,2021-05-04 22:58:26,Twitter Web App,0,0
1389716066704691201,Mini hilo (si vives en #Madrid y te ofendes fácil…,140,2021-05-04 22:58:24,Twitter for Android,0,0
1389716058580336644," Iglesias se va, el PSOE se hunde y Ciudadanos desaparece …",140,2021-05-04 22:58:22,Twitter for iPhone,0,0
1389716023339847682, Félicitations au Parti Populaire Espagnol qui a remporté ce soir les élections régionales de #Madrid face à la gauche soc…,140,2021-05-04 22:58:14,Twitter for Android,0,0
1389716022991671299,"Pablo Iglesias, the leader of ""Podemos"" is retiring from politics after the results of Madrid regional electio…",140,2021-05-04 22:58:14,Twitter for Android,0,0
1389716013747523584," ""Me ha llamado mucho la atención ver a gente en la calle celebrando la victoria…",139,2021-05-04 22:58:12,Twitter for iPhone,0,0
1389716013307121672," Edmundo Bal dice que no es un mal día para C’s, es un mal día para Madrid.No reírse que ya me estoy riendo Yo por todos vos…",140,2021-05-04 22:58:11,Twitter for Android,0,0
1389716006889721862," Hola tabernarios, ¿qué tal lleváis la jornada?",77,2021-05-04 22:58:10,Twitter for Android,0,0
1389715995477086213, El problema de Pedro Sánchez es que hay momentos en que no le queda más remedio que pisar la calle.   https:…,140,2021-05-04 22:58:07,Twitter for Android,0,0
1389715967660412933, Forocoches se burla de Podemos y de Pablo Iglesias tras la victoria de la derecha frente al comunismo en las #Eleccione…,140,2021-05-04 22:58:01,Twitter for Android,0,0
1389715944109449221, Ahí va el resumen de una noche electoral apoteósica para el PP. según los veteranos del partido no se vivía una así desde…,139,2021-05-04 22:57:55,Twitter for iPhone,0,0
1389715938266779649," Tiene que pagar su chalet de Galapagar más otro terreno que, según algunas fuentes, habría comprado en Torrelodones, y…",139,2021-05-04 22:57:54,Twitter for Android,0,0
1389715936983326730, 🔴 Salta la sorpresa en Las Gaunaaaas!!!!!!!!Se va el Marqués.Se va!!!!!!!!!Se vaaaaaaaa! Deja todos sus cargos!!!!!!…,140,2021-05-04 22:57:53,Twitter for Android,0,0
1389715932046630917, ¿Recordáis cuando Cs miraba por encima del hombro a los de VOX en el Congreso?Justicia divina.,124,2021-05-04 22:57:52,Twitter for iPhone,0,0
1389715925943865349," ""Hemos liderado esta alternativa. Seremos quienes lideren el cambi…",140,2021-05-04 22:57:51,Twitter for Android,0,0
1389715925570662407," Es una noche dura para el centro político.📡 @BalEdmundo ""Asumí este reto sabiendo que nos enfrentábamos a una situación…",140,2021-05-04 22:57:50,Twitter Web App,0,0
1389715895627419657,"Total seats, 99.9% countedPP-EPP: 65 seatsMás Madrid-Greens/EFA: 24PSOE-S&amp;D: 24…",143,2021-05-04 22:57:43,Twitter for Android,0,0
1389715894910308352,"Para comerte el mundo debes tener hambre, con la panza llena le das si acaso un bocado. #Reflexiones ",116,2021-05-04 22:57:43,Twitter for Android,1,0
1389715881102659587," @PabloIglesias  LIBERTAD PABLO, LIBERTAD.Ahora no diréis que Madrid entera es fascista, verdad? Siento escribirt…",140,2021-05-04 22:57:40,Twitter for iPhone,0,0
1389715880771309569, 🔴 DIRECTO  | Resultados elecciones Madrid 2021 ➡ Cierran los colegios en una jornada sin incidentes y con gran…,140,2021-05-04 22:57:40,Twitter for iPhone,0,0
1389715871958974487," 130.000 personas mañana se levantarán sencillamente, tranquilas.  sin taparse la nariz al decir a quien votaron y sin ab…",140,2021-05-04 22:57:38,Twitter for Android,0,0
1389715861594849281,"Gana el fascismo en Madrid, triste día para la democracia y la libertad de España ",97,2021-05-04 22:57:35,Twitter for iPhone,2,0
1389715851356540928," ""Libertad es llevar una pulsera que dice libertad sin ocultarla. Libertad significa emp…",140,2021-05-04 22:57:33,Twitter Web App,0,0
1389715846705160192, 🔴 Así ha quedado el mapa de distritos y de municipios de la Comunidad de Madrid tras las .💬 Repasamos e…,140,2021-05-04 22:57:32,Twitter for Android,0,0
1389715846474391559,➡️ @Bocaccion➡️ @Anarko35172922 ✅ Retuitea este tuit✅ Sigue a quien r…,140,2021-05-04 22:57:32,Twitter Web App,0,0
1389715833811873794, Igual Angeles Barceló le convence para que no se vaya #IglesiasCierraAlSalir ,113,2021-05-04 22:57:29,Twitter for Android,0,0
1389715829231603712, Si UP le da la vuelta a las encuestas y obtiene muy bien resultado hoy en las la sonrisita de estos tres…,140,2021-05-04 22:57:28,Twitter for Android,0,0
1389715812794126336," Complimenti e buon lavoro alla presidente Isabel Díaz Ayuso, vincitrice delle elezioni di Madrid, donna di buonsenso e…",140,2021-05-04 22:57:24,Twitter for Android,0,0
1389715808675303432, Ya se esta viendo que Madrid es fascista(algunos se salvan)y que prefieren tomarse unas cervecicas antes que luchar por un…,140,2021-05-04 22:57:23,Twitter Web App,0,0
1389715808612409345," ""Nunca Madrid había sido tan diferente que el resto de España. Auguro que la desleal…",140,2021-05-04 22:57:23,Twitter for iPhone,0,0
1389715804665561089,"  Me han dicho que me hacía gordo el traje de mariachi en la tele, es verdad?",112,2021-05-04 22:57:22,Twitter for iPhone,0,0
1389715804523057160, Tenía razón Pablo Iglesias con lo de que Madrid será la tumba del fascismo. Cierre al salir. ,126,2021-05-04 22:57:22,Twitter for Android,0,0
1389715797661175809," Mañana, cuando vayas por la calle con tu novio de la mano y te den una paliza al grito de maricón de mierda, piensa que, lu…",140,2021-05-04 22:57:20,Twitter for Android,0,0
1389715794834120704," Hoy no solo se vota la composición de un parlamento regional, hoy se vota el principio del fin de Pedro Sánchez y un cambio de…",139,2021-05-04 22:57:19,Twitter Web App,0,0
1389715784570707972, Empezamos el especial  donde contaremos con 15 analistas y múltiples puntos de directo. Me referiré al mont…,140,2021-05-04 22:57:17,Twitter for Android,0,0
1389715770708484098, ⭕ #AHORA España: Pablo Iglesias (@PabloIglesias) anunció que abandona la política tras la derrota de la izquierda en las #Elecci…,140,2021-05-04 22:57:14,Twitter for iPhone,0,0
1389715768951164928," ""Pocos se podían imaginar en estos siete años las cosas que hemos conseguido, en tér…",140,2021-05-04 22:57:13,Twitter for Android,0,0
1389715736445296645," Para gobernar te uniste a separatistas, terroristas y comunistas, empezaste con las mentiras y a regalar España a trozos.…",139,2021-05-04 22:57:05,Twitter for iPhone,0,0
1389715731437195267," ""Nuestros escaños van a estar a disposición de Ayuso para facilitar su investidura. No hará falta…",139,2021-05-04 22:57:04,Twitter for iPhone,0,0
