ID,Tweets,len,Date,Source,Likes,RTs
1389715718376198144," 🎥 El jueves hay convocada una Ejecutiva Federal del PSOE, nos lo cuenta @bernasancheztv desde las puertas de Ferraz, con un…",140,2021-05-04 22:57:01,Twitter for iPhone,0,0
1389715710084005890, GurtelPúnicaEl GalLos EresEl 3 por cientoPujolEl tren de AngroisEl metro de ValenciaEl casoplónLos sueldazosLos coc…,140,2021-05-04 22:56:59,Twitter for Android,0,0
1389715699355070464," Pues al final la mayoría ha hablado, un 75% de la Comunidad de Madrid ha dicho que no quiere políticas de izquierdas, que no…",139,2021-05-04 22:56:57,Twitter for Android,0,0
1389715668954763265, Pablo Iglesias announces that he's quitting politics following the Left's defeat in Madrid regional elections.#Elecciones4…,140,2021-05-04 22:56:49,Twitter for Android,0,0
1389715666228420616,  #eleccionesMadrid2021 | Los Mariachis se han acercado hasta la sede de Podemos para cantarle a Pablo Igl…,140,2021-05-04 22:56:49,Twitter for iPhone,0,0
1389715657483243520,Enhorabuena @IdiazAyuso. Libertad para Madrid. 🗳,65,2021-05-04 22:56:47,Twitter for Android,7,0
1389715639909113857, Las fiestas de mi pueblo hará ya mas de un año y medio... Hostiaaaaa no que es hoy en Madrid. Pandemia kheeee??? #Eleccio…,140,2021-05-04 22:56:42,Twitter for iPhone,0,0
1389715516957331461, IGLESIAS SE PIRA!!!!!!!!!!!!!!!!🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳 ,78,2021-05-04 22:56:13,Twitter for Android,0,0
1389715513635491847, El Gobierno prohíbe el regreso del público a los estadios por las aglomeraciones que puedan formarse antes y después. Te tien…,140,2021-05-04 22:56:12,Twitter for Android,0,0
1389715487240638466, Hay un mindundi llamado Javier Negre que para ganarse las lentejas que le pagan los fascistas cometen un delito.Hoy ha in…,140,2021-05-04 22:56:06,Twitter Web App,0,0
1389715462137786371," 🍊 Gracias a los votantes que hoy han apostado a Cs.📡 @BalEdmundo ""Agradecemos a los afiliados y a los trabajadores. Soi…",140,2021-05-04 22:56:00,Twitter for Android,0,0
1389715461911334915," A todo esto, ¿Madrid no quiere la independencia de España? Que se la damos, de verdad ",115,2021-05-04 22:56:00,Twitter for Android,0,0
1389715451782082563," ""Acabo de llamar a A…",140,2021-05-04 22:55:58,Twitter for Android,0,0
1389715445801005067, BOOOOOOOOM SORPASSO DE MÁS MADRID AL PSOEQue salga Iván Redondo a botar en el balcón del Palacio de la Moncloa#Elecci…,140,2021-05-04 22:55:56,Twitter for iPhone,0,0
1389715435030032384," Sólo en Madrid podemos tener en el mismo día este titular 'Las ucis afrontan su semana crítica, con Madrid al borde del…",139,2021-05-04 22:55:54,Twitter for iPad,0,0
1389715426909855748," Madrid ha dicho no a la izquierda.Abascal: ""Nada de esto habría sido posible sin vosotros""#SoloQuedaVox  ht…",140,2021-05-04 22:55:52,Twitter for iPhone,0,0
1389715407502778369, No importa cuando lean esto! Ya veremos quien gana la próxima contienda en 2023... yo que se!  #ChampionsLea…,140,2021-05-04 22:55:47,Twitter for Android,0,0
1389715397985898496, España será una democracia.#RompeTuVoto #LibertadColectiva #AbstencionActiva #JuntaDemocratica ,130,2021-05-04 22:55:45,Twitter for Android,0,0
1389715396241018880, Hoy se inicia una nueva etapa en #España Gana la #libertad y .@PabloIglesias deja la política. Lo siguiente...q .@sanche…,140,2021-05-04 22:55:44,Twitter for iPhone,0,0
1389715381040844801," Ahora resulta que el que se presente Volt, un partido europeísta que lleva años presentándose en toda Europa y que recien…",140,2021-05-04 22:55:41,Twitter for Android,0,0
1389715372283211779," Adviertan algo, en 2023 o en las próximas elecciones generales el PP volvera a ganar otra vez y con Ayuso de candidata lí…",140,2021-05-04 22:55:39,Twitter for Android,0,0
1389715359234723842," entonces, el 8M lo criticáis porque ""no se mantenían las medidas de seguridad"" o simplemente por ser el día de la mujer? S…",140,2021-05-04 22:55:35,Twitter for Android,0,0
1389715341048172545, Escuchar a la muchedumbre de Génova gritar LIBERTAD con bozales y con medidas coercitivas que rozan la inconstitucional…,140,2021-05-04 22:55:31,Twitter Web App,0,0
1389715320718364674," Hoy ha quedado latente que los verdaderos males de Madrid, son el clasismo y la ignorancia. ",127,2021-05-04 22:55:26,Twitter for Android,0,0
1389715318285668352,Lo más gracioso son los fachas poniendo stories triunfantes xdd agarraros que vienen curvas en Madrid  #Madrid #4deMayo,133,2021-05-04 22:55:26,Twitter for Android,0,0
1389715310656294912, lean este libro. De nada. ,126,2021-05-04 22:55:24,Twitter for iPhone,0,0
1389715293736472585, Demasiadas reminiscencias del franquismo aún en Madrid.,85,2021-05-04 22:55:20,Twitter for Android,0,0
1389715288862695430," 🛑Hay que ver como quieren los Madrileños a nuestro ""queridísimo y amado"" presidente Sánchez lo reciben con ""vítores""😂 #Eleccio…",140,2021-05-04 22:55:19,Twitter for iPhone,0,0
1389715286018908164,Me estoy bebiendo un chupito por cada escaño de Ciudadanos. Este whisky no sube.. ,95,2021-05-04 22:55:18,Twitter for Android,2,0
1389715279706533892, Trabajadores que se creen burgueses y no pueden poner la calefacción y malamente llegar a fin de mes...🤦‍♂️ Al final lo…,140,2021-05-04 22:55:17,Twitter for iPhone,0,0
1389715267643654145," Perdón @PabloIglesias 🙏🏻No hemos sabido unirnos, los de izquierdas, los antifascistas,NO hemos sabido defenderte y def…",140,2021-05-04 22:55:14,Twitter for Android,0,0
1389715264208580610," 🧨🧨🧨📢📢📢📢🧨🧨🧨👉🏻Hola TEMPORALES PÚBLICOS EN ABUSO de Madrid, ¿Cómo lleváis el día?  #FijezaYAeEsConstitucional",138,2021-05-04 22:55:13,Twitter for Android,0,0
1389715257355087872, ¿Ha dimitido ya Arrimadas? ,61,2021-05-04 22:55:11,Twitter for Android,0,0
1389715246647062529,"  | @IdiazAyuso podría gobernar en solitario con la abstención de Vox, según una encuesta que publica RTVE y Tel…",140,2021-05-04 22:55:09,Twitter for Android,0,0
1389715241836195841, #eleccionesMadrid2021:No voy a opinar sobre quién debería ganar las elecciones de ho…,140,2021-05-04 22:55:07,Twitter for Android,0,0
1389715240493981705," 2155 hospitalizados en planta, 565 en UCI, una incidencia acumulada de más de 500 casos por 100.000 habitantes.El PP…",139,2021-05-04 22:55:07,Twitter for iPhone,0,0
1389715239562883075, Gracias a quienes han estado hoy en las mesas electorales y a los servidores públicos que están trabajando para garant…,140,2021-05-04 22:55:07,Twitter for Android,0,0
1389715225381908485," Me parece un gran desprecio hacia @equipoGabilondo que no lo haya acogido el @PSOE en #Ferraz, todos sabíamos que iba a pe…",140,2021-05-04 22:55:04,Twitter for Android,0,0
1389715219283337221, 🔴 Comienza el especial informativo de @A3Noticias para analizar los resultados de las  🗣️ Conducido por @Vic…,140,2021-05-04 22:55:02,Twitter for Android,0,0
1389715215802109953," Si no vais a votar, luego a mi no me pidáis milagros ",79,2021-05-04 22:55:01,Twitter for iPhone,0,0
1389715206083858433," Oye, que si los madrileños están felices con esta señora, me alegro por ellos; que se la queden largo tiempo.Ah, cuando sea…",140,2021-05-04 22:54:59,Twitter for Android,0,0
1389715184638439436, 📡 Sigue en directo en @COPE el Especial  🗳 en la #radio con @ExpositoCOPE🎙 de @linternacope desde @Puertals…,140,2021-05-04 22:54:54,Twitter for Android,0,0
1389715184281919490, 🗳️ 🏆 @IdiazAyuso gana el plebiscito de Madrid con 7⃣ escaños más que los tres partidos de izquierda juntos…,138,2021-05-04 22:54:54,Twitter for Android,0,0
1389715157438316544," -Oye Luke, ¿de dónde has sacado ese neón azul?-En una heladería del centro.-¡Luke, no me jodas! ¡Esos neones azules los…",140,2021-05-04 22:54:47,Twitter for Android,0,0
1389715136169000967," Hoy es un gran día para nuestra Comunidad, porque en las urnas elegimos nuestro futuro. Animo a los madrileños a votar, e…",140,2021-05-04 22:54:42,Twitter for Android,0,0
1389715132138278913, Quién sacará más votos en Vallecas?,71,2021-05-04 22:54:41,Twitter for Android,0,0
1389715115923185669,En Madrid se ha consolidado la mediocridad ,56,2021-05-04 22:54:37,Twitter for Android,0,0
1389715114505474058, 🗳️ DIRECTO | Ayuso ha obtenido casi uno de cada dos votos en la Comunidad de Madrid y supera a toda la izquierda junta (44%) #…,140,2021-05-04 22:54:37,Twitter for iPhone,0,0
1389715107148701699," Pablo Iglesias He sido víctima de todo el mundo y me hacen irme...No vaya a decir que lo ha hecho mal ,el muchacho noooo…",140,2021-05-04 22:54:35,Twitter for Android,0,0
1389715055588032512," ""Muy buenas noches a Madrid, España y a todos los rincones del mundo que nos miran con…",139,2021-05-04 22:54:23,Twitter for Android,0,0
1389715032708112384," ""La libertad es llevar una pulsera que ponga libertad"". Ayuso sostiene que hoy ""comienza un nuevo capítulo en la historia de E…",140,2021-05-04 22:54:18,Twitter Web App,0,0
1389715027729526786, Sabes que vas a ganar y el discurso que te preparas es decir cada dos minutos la palabra “libertad” y reproducir un mo…,140,2021-05-04 22:54:16,Twitter for Android,0,0
1389715013837983747, El mejor sondeo de las  es la cara de Ferreras y Ana Pastor en #EleccionesMADL6Qué mal día están teniendo…,140,2021-05-04 22:54:13,Twitter for Android,0,0
1389715000739106821, El chavista #PabloIglesias #CierraLaPuertaAlSalir. #Pablete ves con tu comunismo a #Venezuela. #Podemos #Sisepuede desapa…,140,2021-05-04 22:54:10,Twitter for Android,0,0
1389714948880805896, No veo autocríticas y sí muchas críticas en vez de felicitaciones a quien ha ganado las elecciones en Madrid …,139,2021-05-04 22:53:58,Twitter for Android,0,0
1389714941616263168,Madrid ha hablado  #4deMayo,40,2021-05-04 22:53:56,Twitter for iPhone,0,0
1389714937006772226, Ayuso ha conseguido prácticamente 1 de cada 2 votos. El Psoe se desploma por debajo del 20% Buenos resultados para Vo…,140,2021-05-04 22:53:55,Twitter for iPhone,0,0
1389714922788040706,¿De verdad se han creído que han votado “libertad”? ,65,2021-05-04 22:53:51,Twitter for iPhone,3,2
1389714915972239360," ¡Hoy vota feminismo, solidaridad, inclusión, libertad, igualdad, un Madrid sin odio, un Madrid antifascista!#4MQueHabl…",140,2021-05-04 22:53:50,Twitter for Android,0,0
1389714914390970376,GRACIAS @IdiazAyuso #GraciasAyuso  #eleccionesMadrid2021,71,2021-05-04 22:53:49,Twitter for Android,0,0
1389714912688156675," Inés arrimadas ha dejado solo a Edmundo Bal.No se quiere contagiar del desastre, pero Inés ya es tarde.…",140,2021-05-04 22:53:49,Twitter Web App,0,0
1389714900893716482, #ULTIMAHORA #Madrid Con 70% escrutado@IdiazAyuso la tendrá sencilla para la presidencia de la comunidad de Madrid.…,140,2021-05-04 22:53:46,Twitter for Android,0,0
1389714900696633352," Cristina Seguí, colaboradora habitual del programa de Javier Negre, Bertrand Ndongo, miembro de Vox, y el subinspector de Poli…",140,2021-05-04 22:53:46,Twitter for Android,0,0
1389714900478566401," Iglesias de víctima, tirándole al suelo para que levanten!Y por fin se va! Abandona todo!  Pero  puntualícenos,  no se va,…",140,2021-05-04 22:53:46,Twitter Web App,0,0
1389714890798116865, ¿Por qué pedimos dejar de votar?Por lo más importante que hay para construir una nación con futuro: LA DIGNIDAD#Romp…,140,2021-05-04 22:53:44,Twitter for Android,0,0
1389714887270621186, Gracias por tanto @PabloIglesias la historia aplaudirá tu nombre. ,100,2021-05-04 22:53:43,Twitter for iPad,0,0
1389714877242134531," Mejor hacer 15 minutos de cola para votar, que esperar 15 días para que te den cita con tu médico de familia. ",137,2021-05-04 22:53:41,Twitter for Android,0,0
1389714870510174210, Porque lo que está claro es que somos el partido de la belleza y nadie puede discutir que @MasHortaleza ha rebosado y est…,140,2021-05-04 22:53:39,Twitter for Android,0,0
1389714868610142214," 🗳️ DIRECTO | El escrutinio alcanza ya el 25% y refleja una clara victoria de Ayuso, que necesita a Vox para gobernar #Eleccion…",140,2021-05-04 22:53:38,Twitter for Android,0,0
1389714826071617538," ""Nunca Madrid había sido tan diferente” #Eleccion…",140,2021-05-04 22:53:28,Twitter Web App,0,0
1389714807822200844," Ayuso dinamita el gobierno socialcomunista, jubila a Pablo Iglesias, y podrá gobernar en solitario.Madrid ha hablado…",140,2021-05-04 22:53:24,Twitter for Android,0,0
1389714794106785793," 65 escaños para el PP (+25), 24 para Más Madrid (+4) y PSOE (-13) que empatan, 13 Vox (+1), 10 Unidos…",139,2021-05-04 22:53:21,Twitter for Android,0,0
1389714751748517892," En los colegios, colas y distancia de seguridad. En la sede del PP todo el mundo junto y bailando. Las normas para todos me…",140,2021-05-04 22:53:11,Twitter for Android,0,0
1389714748124577792, El gran triunfo de estas elecciones de Madrid es que se ha conseguido que la gente no tenga ninguna vergüenza en decir que v…,140,2021-05-04 22:53:10,Twitter for Android,0,0
1389714738645508096," VOX es homofobia, da igual cuando leas esto ",77,2021-05-04 22:53:08,Twitter for iPhone,0,0
1389714737093558274, 👇Escribía este hilo en Marzo a corazón abierto sobre @PabloIglesias y la crónica de una muerte anunciada de Podemos. S…,140,2021-05-04 22:53:07,Twitter for Android,0,0
1389714732781817856," En las , el ""cinturón rojo"" parece que se ha convertido en ""azul"".Unidas Podemos proponía medidas sociales para…",140,2021-05-04 22:53:06,Twitter for iPhone,0,0
1389714699927830534,"""Ahora mismo solo tenemos el resu…",140,2021-05-04 22:52:58,Twitter for Android,0,0
1389714691396616193,"Al final lo del pucherazo del voto por correo, cómo ha quedado??? ",79,2021-05-04 22:52:56,Twitter for Android,0,0
1389714690704609288," ""El éxito impresionante de la derecha es una tragedia para la sanidad pública, la…",140,2021-05-04 22:52:56,Twitter for Android,0,0
1389714660866330630," 🗳️ DIRECTO | Con el 6% escrutado, PP y Vox superan la mayoría absoluta con 72 escaños, frente a los 65 de la izquierda #Elecci…",140,2021-05-04 22:52:49,Twitter for Android,0,0
1389714658819559424, 🗳️ #EleccionesSER | Foro Coches envía unos mariachis a la sede de Podemos a cantar 'La Cucaracha' 🔴Sigue el programa en DIR…,140,2021-05-04 22:52:48,Twitter for Android,0,0
1389714653157134339," ""Dentro de un año y medio habrá elecciones en Madrid, y allí encontrarán a Ciudad…",140,2021-05-04 22:52:47,Twitter Web App,0,0
1389714630004678660,Que tendrá preparado la izquierda como arrebato por perder Madrid? Éstos no son de fiar #IglesiasCierraAlSalir ,124,2021-05-04 22:52:42,Twitter for Android,0,0
1389714630004592644," Si lo preferís también podéis seguir el razonamiento de ""los madrileños son gilipollas"", pero ese camino lleva a peores…",140,2021-05-04 22:52:42,Twitter Web App,0,0
1389714604675289092, “Ha sido una campaña dominada por el ruido y por el fango”Estas y otras reacciones tras las  de…,139,2021-05-04 22:52:36,Twitter Web App,0,0
1389714600787169281, Disappointed but not surprised ,64,2021-05-04 22:52:35,Twitter for Android,0,0
1389714587998728192," [🔴ANÁLISIS RÁPIDO ELECCIONES C. MADRID 🔴]Primero, hoy hay que admitirlo, es un día triste. El discurso desbocado de la li…",140,2021-05-04 22:52:32,Twitter Web App,0,0
1389714584706158597, En La Sexta están de funeral. Y Escolar está pálido como si hubiera visto a un espíritu.  😂,125,2021-05-04 22:52:31,Twitter for Android,0,0
1389714579173875713,"Los ""Antifas"" no van a dar abasto si quieren hechar a tanto fascista de su barrio. ",98,2021-05-04 22:52:29,Twitter Web App,0,0
1389714576686596103, Affluenza al 69% per le elezioni della comunità di #Madrid. Gli istituti demoscopici parlano di “partecipazione storica”…,140,2021-05-04 22:52:29,Twitter for Android,0,0
1389714560454639618, Impresiona ver el mapa de Madrid todo azul en todos los distritos y municipios salvo dos. Nadie puede dudar ya que @Id…,140,2021-05-04 22:52:25,Twitter for iPhone,0,0
1389714550958825480, 📺 TV en DIRECTO  | Los seguidores del PP se unen en una cadena para bailar en la celebración de Madrid por la vic…,140,2021-05-04 22:52:23,Twitter Web App,0,0
1389714541857189892, Es devastador ver cómo la persona que dijo que se dejara morir a los abuelos en las residencias le estén votando los famili…,140,2021-05-04 22:52:21,Twitter for Android,0,0
1389714540674301956, Cuando el 29 de Abril se estrenaba en Netflix nuestra película apocalíptica #3Días no anticipábamos que hoy sería realmen…,140,2021-05-04 22:52:20,Twitter for Android,0,0
1389714520172634120, Lo del gafe del general José Julio Rodríguez empieza a ser antológico.Tras quedarse sin escaño cuando se presentó por Zar…,140,2021-05-04 22:52:15,Twitter Web App,0,0
1389714507962978305," ""España es otra cosa, señor Sánchez. España empieza en Madrid. Y cuando decimos que Madrid es España, es porque aquí…",140,2021-05-04 22:52:13,Twitter for iPhone,0,0
1389714486848851975, Qué pena que la clase obrera tenga tan poca memoria ,81,2021-05-04 22:52:07,Twitter for iPhone,0,0
1389714441403514886," ¿Por qué a Ayuso y a Rocío Monasterio no les abuchean los ciudadanos normales y corrientes cuando van a votar, como sí le…",139,2021-05-04 22:51:57,Twitter for Android,0,0
1389714437867716610," 📺 TV en DIRECTO  | Ayuso, emocionada en el balcón de Génova tras ganar en las elecciones a la Comunidad de Madrid…",140,2021-05-04 22:51:56,Twitter Web App,0,0
1389714409916964878," ""Lo teníamos muy difícil, y lo hemos dado…",140,2021-05-04 22:51:49,Twitter Web App,0,0
1389714388010078212," ""Ya analizaremos lo sucedido. Obviamente los resultados no son buenos, y no los esp…",140,2021-05-04 22:51:44,Twitter Web App,0,0
1389714381991256067, Que @MasMadrid__ sea ahora mismo la segunda fuerza más votada me devuelve un poco la ilusión. El rayito de sol entre las n…,140,2021-05-04 22:51:42,Twitter for Android,0,0
1389714377151074306," Adiós, pabLenin.Cierra al salir, Rata!!",76,2021-05-04 22:51:41,Twitter for Android,0,0
1389714355856551946, denúncialo de inmediato ante los miembros de la m…,140,2021-05-04 22:51:36,Twitter for iPhone,0,0
1389714331261079552, Resumen en  15 segundos de toda la campaña electoral de Madrid...Por @SomosDilo #JornadaDeReflexion #eleccionesMadrid…,140,2021-05-04 22:51:30,Twitter for iPhone,0,0
1389714325321965569," ""Espero que los tabernarios hayáis pasado un buen día. No entienden nuestro modo de vid…",140,2021-05-04 22:51:29,Twitter for iPhone,0,0
1389714307588440066," Qué rápido olvida Madrid.• Corrupción. • Recortes en sanidad, educación y política social. • Pactos con el fascismo. • Pr…",140,2021-05-04 22:51:25,Twitter for Android,0,0
1389714291658473472, «Dejo todos mis cargos pol…,140,2021-05-04 22:51:21,Twitter for Android,0,0
1389714274432475138," 🔴 DIRECTO ESPECIAL 🗳️  🗣️ @euricocampano: ""@IdiazAyuso podrá acabar el proyecto político que ha comenza…",140,2021-05-04 22:51:17,Twitter Web App,0,0
1389714273023188995," At 99.7% counted, centre-right PP (EPP) is the largest party in the regional parliame…",140,2021-05-04 22:51:16,Twitter for iPhone,0,0
1389714238005039104, Ni España ni Madrid se han merecido a @PabloIglesias. Mejor q viva tranquilo un tipo q ha demostrado ser digno q q se sacrif…,140,2021-05-04 22:51:08,Twitter Web App,0,0
1389714216899256323," #EleccionesMADL6 La izquierdita diciendo que ojalá vote mucha gente ,ahora resulta que vota mucha gente y to…",140,2021-05-04 22:51:03,Twitter for Android,0,0
1389714191007854593," 🔴 #ÚLTIMAHORA.@IdiazAyuso ganaría las elecciones y lograría mayoría absoluta con Vox, según el sondeo de GAD3 para Telemad…",140,2021-05-04 22:50:57,Twitter for iPhone,0,0
1389714188000452611,"Adiós, pabLenin.Cierra al salir, Rata!!",56,2021-05-04 22:50:56,Twitter Web App,2,2
1389714182178758658," Sempre antifeixistesMolts ànims, Madrid ",72,2021-05-04 22:50:55,Twitter for iPhone,0,0
1389714181256003586, Lo único que espero de las  en #Madrid es que el CIS necesita un profesional de verdad y no un forofo partid…,140,2021-05-04 22:50:55,Twitter for Android,0,0
